User ID,User Level,Timestamp,Inspection Type,Total Quantity,Correct Orientation,Wrong Orientation,Inspection Type,Decoded Batch Quantity,Decoded Box Quantity,Accumulated Batch Quantity,Overall Result,Messages,Remarks,Approved By
a,Admin,31-01-2023 | 15:42:57.316,TopVision,26,26,0,CodeReader,285,26,26,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:22:22.364,TopVision,25,25,0,CodeReader,285,25,285,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:24:00.160,TopVision,25,25,0,CodeReader,285,25,25,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:24:10.218,TopVision,26,26,0,CodeReader,285,26,51,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:24:12.272,TopVision,26,26,0,CodeReader,285,26,77,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:24:14.239,TopVision,26,26,0,CodeReader,285,26,103,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:24:16.222,TopVision,26,26,0,CodeReader,285,26,129,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:24:18.267,TopVision,26,26,0,CodeReader,285,26,155,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:24:21.318,TopVision,26,26,0,CodeReader,285,26,181,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:24:23.465,TopVision,26,26,0,CodeReader,285,26,207,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:24:26.401,TopVision,26,26,0,CodeReader,285,26,233,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:24:29.518,TopVision,26,26,0,CodeReader,285,26,259,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:24:35.195,TopVision,26,26,0,CodeReader,285,26,285,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:26:53.663,TopVision,25,25,0,CodeReader,285,25,25,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:27:14.500,TopVision,26,26,0,CodeReader,285,26,51,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:27:23.824,TopVision,26,26,0,CodeReader,285,26,77,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:27:27.578,TopVision,26,26,0,CodeReader,285,26,103,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:27:32.096,TopVision,26,26,0,CodeReader,285,26,129,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:27:34.458,TopVision,26,26,0,CodeReader,285,26,155,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:27:36.742,TopVision,26,26,0,CodeReader,285,26,181,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:27:39.792,TopVision,26,26,0,CodeReader,285,26,207,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:27:41.924,TopVision,26,26,0,CodeReader,285,26,233,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:27:44.056,TopVision,26,26,0,CodeReader,285,26,259,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:27:46.142,TopVision,26,26,0,CodeReader,285,26,285,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:27:59.812,TopVision,25,25,0,CodeReader,285,25,25,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:28:10.223,TopVision,26,26,0,CodeReader,285,26,51,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:28:12.527,TopVision,26,26,0,CodeReader,285,26,77,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:28:14.757,TopVision,26,26,0,CodeReader,285,26,103,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:28:16.881,TopVision,26,26,0,CodeReader,285,26,129,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:28:19.025,TopVision,26,26,0,CodeReader,285,26,155,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:28:23.112,TopVision,26,26,0,CodeReader,285,26,181,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:28:26.010,TopVision,26,26,0,CodeReader,285,26,207,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:28:28.314,TopVision,26,26,0,CodeReader,285,26,233,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:28:33.101,TopVision,26,26,0,CodeReader,285,26,259,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:28:36.910,TopVision,26,26,0,CodeReader,285,26,285,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:31:07.653,TopVision,26,26,0,CodeReader,285,26,26,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:31:10.893,TopVision,26,26,0,CodeReader,285,26,52,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:31:12.885,TopVision,26,26,0,CodeReader,285,26,78,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:31:15.008,TopVision,26,26,0,CodeReader,285,26,104,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:31:17.167,TopVision,26,26,0,CodeReader,285,26,130,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:31:19.182,TopVision,26,26,0,CodeReader,285,26,156,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:31:21.389,TopVision,26,26,0,CodeReader,285,26,182,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:31:23.439,TopVision,26,26,0,CodeReader,285,26,208,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:31:27.014,TopVision,26,26,0,CodeReader,285,26,234,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:32:30.276,TopVision,26,26,0,CodeReader,285,26,234,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:35:07.961,TopVision,26,26,0,CodeReader,285,26,26,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:35:40.008,TopVision,26,26,0,CodeReader,285,26,52,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:35:42.863,TopVision,26,26,0,CodeReader,285,26,78,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:35:45.140,TopVision,26,26,0,CodeReader,285,26,104,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:35:47.208,TopVision,26,26,0,CodeReader,285,26,130,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:35:49.109,TopVision,26,26,0,CodeReader,285,26,156,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:35:51.255,TopVision,26,26,0,CodeReader,285,26,182,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:35:53.518,TopVision,26,26,0,CodeReader,285,26,208,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:35:56.012,TopVision,26,26,0,CodeReader,285,26,234,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:35:58.579,TopVision,26,26,0,CodeReader,285,26,260,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:36:12.678,TopVision,25,25,0,CodeReader,285,25,285,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:36:39.898,TopVision,25,25,0,CodeReader,285,25,310,NG,ExceedTotalBatchQty,a,Admin
a,Admin,31-01-2023 | 16:40:11.091,TopVision,26,26,0,CodeReader,285,26,26,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:40:15.123,TopVision,26,26,0,CodeReader,285,26,52,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:40:17.028,TopVision,26,26,0,CodeReader,285,26,78,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:40:18.964,TopVision,26,26,0,CodeReader,285,26,104,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:40:20.836,TopVision,26,26,0,CodeReader,285,26,130,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:40:22.840,TopVision,26,26,0,CodeReader,285,26,156,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:40:24.782,TopVision,26,26,0,CodeReader,285,26,182,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:40:26.733,TopVision,26,26,0,CodeReader,285,26,208,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:40:28.623,TopVision,26,26,0,CodeReader,285,26,234,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:40:30.798,TopVision,26,26,0,CodeReader,285,26,260,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:40:38.620,TopVision,26,26,0,CodeReader,285,26,286,NG,ExceedTotalBatchQty,a,Admin
a,Admin,31-01-2023 | 16:40:42.648,TopVision,26,26,0,CodeReader,285,26,26,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:40:44.838,TopVision,26,26,0,CodeReader,285,26,52,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:40:46.786,TopVision,26,26,0,CodeReader,285,26,78,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:40:48.805,TopVision,26,26,0,CodeReader,285,26,104,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:40:51.093,TopVision,26,26,0,CodeReader,285,26,130,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:40:53.643,TopVision,26,26,0,CodeReader,285,26,156,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:40:56.419,TopVision,26,26,0,CodeReader,285,26,182,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:40:58.539,TopVision,26,26,0,CodeReader,285,26,208,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:41:00.731,TopVision,26,26,0,CodeReader,285,26,234,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:41:03.470,TopVision,26,26,0,CodeReader,285,26,260,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:41:11.532,TopVision,25,25,0,CodeReader,285,25,285,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:41:31.555,TopVision,25,25,0,CodeReader,285,25,310,NG,ExceedTotalBatchQty,a,Admin
a,Admin,31-01-2023 | 16:41:35.601,TopVision,25,25,0,CodeReader,285,25,25,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:41:39.443,TopVision,25,25,0,CodeReader,285,25,50,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:41:41.373,TopVision,25,25,0,CodeReader,285,25,75,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:41:43.305,TopVision,25,25,0,CodeReader,285,25,100,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:41:45.283,TopVision,25,25,0,CodeReader,285,25,125,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:41:47.897,TopVision,25,25,0,CodeReader,285,25,150,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:41:49.814,TopVision,25,25,0,CodeReader,285,25,175,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:41:52.854,TopVision,25,25,0,CodeReader,285,25,200,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:41:57.178,TopVision,25,25,0,CodeReader,285,25,225,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:42:05.462,TopVision,25,25,0,CodeReader,285,25,250,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:42:11.229,TopVision,25,25,0,CodeReader,285,25,275,OK,N/A,N/A,N/A
a,Admin,31-01-2023 | 16:43:00.933,TopVision,10,10,0,CodeReader,285,10,285,OK,N/A,N/A,N/A
